"","AAPL","GOOGL","WMT"
"1",-0.0253786478242972,0.00274828336247257,0.023477505972088
"2",-0.0197637035085068,-0.00289311766762257,0.0099629354961408
"3",-0.0431210616855173,-0.0244358626058263,0.0230217046037202
"4",0.00527380375993403,-0.0137103290813769,-0.0231790419240543
"5",0.0160625481777172,0.00295090861480141,0.0106450596533527
"6",0.0144090357775601,0.0165993215062725,-0.00938683363017034
"7",-0.0260465702576367,-0.0351867052281003,-0.0270846736209407
"8",0.0216350731410611,0.0162930326139445,0.018243472993098
"9",-0.0243083423183768,-0.0289919949536692,-0.0180819550248579
"10",-0.0048505487286965,0.0120177820515757,0.0101213972717407
"11",0.00134398569354222,-0.000723434263450784,-0.0278786448306176
"12",-0.00507534353591588,0.0112232243099957,0.0169495744740829
"13",0.0518019406901695,0.0255290761462748,0.0130048874691946
"14",-0.0197158233318104,-0.0160103304437174,0.0120502805864682
"15",0.00551569367067106,0.000231677586888246,0.0086308734388334
"16",-0.0679647273204873,-0.0223383907886392,-0.000781539697602973
"17",0.00714629484091489,0.041919487683078,0.00421316057077181
"18",0.0339582348060468,0.0172891907138251,0.0327797761587219
"19",-0.00939260678993925,0.0122968993651025,0.017033117486922
"20",-0.0204291528804346,0.0130698306196679,-0.00952670192990634
"21",0.0195991704608627,-0.0412136670900018,-0.00886363511779642
"22",0.00259134641181724,-0.0261605357457286,0.00226092500640629
"23",-0.0270712268266591,-0.0366482657590197,0.00869443355377797
"24",0.0104746765811949,0.000568161565413838,-0.00149362236141748
"25",-0.000210568421830537,-0.00446911889129709,-0.0164272249520394
"26",-0.00760862826267061,0.00828199953165942,-0.000303905779723834
"27",-0.00606481635727274,-0.000693444050292591,-0.00716959819552088
"28",0.00309021512605057,0.000750086714807807,0.0130800343912023
"29",0.0278043514854724,0.0150929834289277,-0.00423983063599209
"30",0.0151985261262713,0.0197714184427644,0.00318156461431673
"31",-0.0191383653130694,-0.0199525911398215,-0.030563661943166
"32",-0.00228810288664416,0.00639056233025492,0.0083864596307075
"33",0.00870828651331212,0.00956483921629214,0.0148900286154952
"34",-0.0228646491617299,-0.0162621091065764,0.0128683328987176
"35",0.0147808760476291,0.00502027350630918,0.00958091118147131
"36",0.00684441124693258,0.0113378559557402,0.0136136753698812
"37",0.00154904761034302,-0.0058598085921151,-0.0227434398579023
"38",-0.00227274884174911,-0.0105959249334049,-0.0025593691435386
"39",0.0389461752899312,0.0341957173994301,0.001807274656346
"40",0.00218602035674298,-0.00363109509368886,-0.00376875404650701
"41",0.0074165976550491,-0.0107269247804069,-0.00105780139909317
"42",0.0147672918293509,-0.00187446576918937,0.00962992710676236
"43",-0.0111285702599204,-0.0241449595670336,0.0164851140428803
"44",-0.00828002750968171,0.00102366360526585,0.00220704864105237
"45",0.000890467524677696,0.0165124521042603,-0.00752385344638107
"46",0.000494290382824225,0.0092757291850738,-0.00177849457479429
"47",0.0107163587607504,0.0171969955801901,-0.00356674470014706
"48",0.00253926302344443,0.00718344221583589,0.00282469527610107
"49",0.0198944756508128,0.000439785190635256,0.0107789159694196
"50",0.0132036967392777,0.0090057548121516,-0.00146969462681934
"51",-0.00160549684379152,0.00147772222618148,-0.00797406794590394
"52",0.00113352552693691,-0.0040557917730295,-0.00744051084875164
"53",-9.43586830297605e-05,0.0088958595047437,0.0151204187432983
"54",0.00761887691413499,-0.00277226717129775,-0.00147229115310221
"55",-0.00554386203111701,-0.00328146527411377,-0.00605934010791209
"56",-0.00434371798041955,-0.00359689749741499,0.00797289036620175
"57",-0.00455275376169517,-0.00206879889990663,0.00176319465830943
"58",0.023395608132021,0.016601532750415,-0.00132213017684446
"59",0.0173084602436218,0.00319380277470405,0.0112550188863763
"60",-0.00521620958912639,-0.00710538610018663,-0.00451606853547837
"61",0.00913331783464066,0.00883483691369769,0.0082879429930518
"62",0.0102212910583743,-0.00592915173375008,0.000579038828542267
"63",-0.0118591440475839,-0.00859758656742216,-0.00667926121912199
"64",0.0104181855979757,0.0124457927736135,0.00581062064858706
"65",-0.0220509891458676,-0.0104045749659809,-0.0119482696105715
"66",0.00110500008699876,-0.000855525574912974,-0.00234815196203453
"67",0.00330754618279716,-0.00254447117180323,-0.00974459209507117
"68",0.0129410810530857,0.00891024657158734,0.0205587409520964
"69",0.014383554145958,0.00988136913959181,0.00507429848945051
"70",0.000535352919609267,0.00449821998954736,-0.00507429848945051
"71",-0.0202755316129277,0.00592777175437931,0.00377187445757343
"72",-0.0218109689645134,0.00979798743939497,0.0115175906915068
"73",-0.00531741521940443,-0.0146172738753441,-0.00128917874030776
"74",0.00205562583105046,-0.00171485696669205,-0.00805872854772804
"75",-0.0108869776477283,0.00653414340264113,-0.0107496386670851
"76",-0.00274038440930813,-0.0556617696649022,0.00364458448989691
"77",-0.00569367636361306,0.00600010161549136,0.0108547268716874
"78",-0.00697136949351407,-0.0229503890266312,-0.00245006961359184
"79",-0.0646215592457313,-0.0054048954922461,0.00173003213759859
"80",-0.0310432191252028,-0.022994064378083,-0.00737361820765603
"81",-0.0115608648270573,0.0039916921290617,-0.0300508824867887
"82",-0.00106733921543789,0.00918239456492742,0.0107095030028548
"83",0.0163122037494512,-0.00839161701971936,-0.00876736454094296
"84",-0.0104557956245621,0.00412730881664469,0.00283183730742653
"85",-0.0101372473508672,0.00468421556628851,0.000297574404743983
"86",-0.00559258290087961,0.014542993454147,0.0153554029619327
"87",0.000754676325455783,0.00543215919387663,0.0102041266644513
"88",0.00676654752315908,0.0139599544980165,-0.00232316065460125
"89",-0.00978866526275901,-0.0120143452483967,-0.0352106922904056
"90",-0.0237364824532289,-0.00340045165729741,0.00660356584571176
"91",0.00199050167420634,-0.0044600389803664,-0.0289874761578659
"92",0.0364465514036452,0.00751822414001158,0.0164938835119113
"93",-0.00416288171657175,-0.0139403233309743,-0.0140331624917138
"94",0.0113800751966338,0.00220535463324989,-0.0304116380254316
"95",-0.00381438277201251,-0.00900441112792016,0.0914879388038967
"96",0.0107698645331844,0.00890741426949848,0.00949243442200665
"97",0.0126273422539249,-0.0061989717768407,-0.00516650112228234
"98",0.0151292134431813,0.0217622134438873,0.0105911682823105
"99",0.0174164077940979,0.00689261595472601,0.00341110334013361
"100",0.0078988659684418,-0.00158638572768854,0.00523591371484677
"101",-0.000597788415911182,0.0143751449462801,-0.00141240138469012
"102",-0.00489484022561992,0.00167062091058323,0.000423924265685827
"103",-0.0141188509128369,-0.000520872777630466,-0.0039637509708097
"104",-0.00754410755078627,-0.00561389251421396,0.00636265150452964
"105",0.00204454171631951,-0.0113640362377803,-0.00112810616956072
"106",0.00722464621001428,-0.00791314305343871,0.00253664161370271
"107",0.00404737988606829,0.00140988831126077,-0.000281587835734065
"108",-0.000909198421427782,0.0160652100884429,0.00351346020221222
"109",0.00715044071521564,-0.000551984929578531,-0.00266914545868691
"110",-0.00826284410418676,-0.0126449535194038,0.000703128788833496
"111",-0.0151912593126307,-0.0017883068288338,-0.00861161542179545
"112",0.00123206384250807,0.00187013492947408,0.00593722428102872
"113",-0.00328880053156144,-0.00144666200379362,0.00239327206512296
"114",0.00421187119940125,-0.0109034092043068,0.00252773610811019
"115",-0.0230205203373384,-0.0280032298929775,-0.00492100817323315
"116",-0.00241562896439085,0.00266595684399817,0.00211194735704723
"117",0.00848134492477381,0.00388690319194662,0.00505052992162103
"118",-0.00376059136216877,0.00224041524916263,0.00405001603830968
"119",0.00573959308113636,0.0061740189453916,0.00486616191192102
"120",-0.0284979285165194,-0.0423899170238817,-0.00194362136592829
"121",-0.0146680906160661,-0.0059428968909927,-0.00641294548576177
"122",0.0167002213975485,0.0147481466722468,0.000139878328458742
"123",0.00861759690834063,0.00566915863045736,0.0131973436377928
"124",0.0126317047989577,0.0119253684143477,0.00769866347664294
